model,data,prompt_type,prompt_tokens,pretrained,acc
ViT-S/16 w in1k,CIFAR10,deep,5,in1k,93.47
ViT-S/16 w in1k,CIFAR10,shallow,5,in1k,92.49000000000001
ViT-S/16 w in1k,CIFAR10,full,0,in1k,96.44
ViT-S/16 w in21k,CIFAR10,deep,5,in21k,92.47999999999999
ViT-S/16 w in21k,CIFAR10,shallow,5,in21k,90.49000000000001
ViT-S/16 w in21k,CIFAR10,full,0,in21k,96.55
VIT-B/16 w in1k,CIFAR10,deep,5,in1k,94.07
VIT-B/16 w in1k,CIFAR10,shallow,5,in1k,93.33
VIT-B/16 w in1k,CIFAR10,full,0,in1k,95.12
ViT-B/16 w in21k,CIFAR10,deep,5,in21k,93.26
ViT-B/16 w in21k,CIFAR10,shallow,5,in21k,92.47999999999999
ViT-B/16 w in21k,CIFAR10,full,0,in21k,92.78
ViT-S/16 w in1k,CIFAR100,deep,5,in1k,73.09
ViT-S/16 w in1k,CIFAR100,shallow,5,in1k,71.46000000000001
ViT-S/16 w in1k,CIFAR100,full,0,in1k,76.09
ViT-S/16 w in21k,CIFAR100,deep,5,in21k,69.36
ViT-S/16 w in21k,CIFAR100,shallow,5,in21k,66.51
ViT-S/16 w in21k,CIFAR100,full,0,in21k,70.57
VIT-B/16 w in1k,CIFAR100,deep,5,in1k,73.86
VIT-B/16 w in1k,CIFAR100,shallow,5,in1k,72.94
VIT-B/16 w in1k,CIFAR100,full,0,in1k,80.17999999999999
ViT-B/16 w in21k,CIFAR100,deep,5,in21k,66.79
ViT-B/16 w in21k,CIFAR100,shallow,5,in21k,65.62
ViT-B/16 w in21k,CIFAR100,full,0,in21k,75.5
